
 check frequency: 0, call frequency: 1, raise frequency: 0, fold frequency: 0
 check frequency: 0.22246696035242292, call frequency: 0.29515418502202645, raise frequency: 0.16519823788546256, fold frequency: 0.31718061674008813
 check frequency: 0.22197802197802197, call frequency: 0.2945054945054945, raise frequency: 0.16483516483516483, fold frequency: 0.31868131868131866
 check frequency: 0.22149122807017543, call frequency: 0.29385964912280704, raise frequency: 0.16447368421052633, fold frequency: 0.3201754385964912
 check frequency: 0.22319474835886213, call frequency: 0.29321663019693656, raise frequency: 0.16411378555798686, fold frequency: 0.31947483588621445
 check frequency: 0.22489082969432314, call frequency: 0.2925764192139738, raise frequency: 0.16375545851528384, fold frequency: 0.31877729257641924
 check frequency: 0.22440087145969498, call frequency: 0.29193899782135074, raise frequency: 0.16339869281045752, fold frequency: 0.3202614379084967
 check frequency: 0.22391304347826088, call frequency: 0.29130434782608694, raise frequency: 0.16304347826086957, fold frequency: 0.3217391304347826
 check frequency: 0.22342733188720174, call frequency: 0.29067245119305857, raise frequency: 0.16268980477223427, fold frequency: 0.3232104121475054
 check frequency: 0.22294372294372294, call frequency: 0.29004329004329005, raise frequency: 0.16233766233766234, fold frequency: 0.3246753246753247
 check frequency: 0.2224622030237581, call frequency: 0.2894168466522678, raise frequency: 0.16198704103671707, fold frequency: 0.326133909287257
 check frequency: 0.22198275862068967, call frequency: 0.29094827586206895, raise frequency: 0.16163793103448276, fold frequency: 0.3254310344827586
 check frequency: 0.22365591397849463, call frequency: 0.2903225806451613, raise frequency: 0.16129032258064516, fold frequency: 0.3247311827956989
 check frequency: 0.22532188841201717, call frequency: 0.28969957081545067, raise frequency: 0.1609442060085837, fold frequency: 0.3240343347639485
 check frequency: 0.22698072805139186, call frequency: 0.2890792291220557, raise frequency: 0.16059957173447537, fold frequency: 0.3233404710920771
 check frequency: 0.2264957264957265, call frequency: 0.28846153846153844, raise frequency: 0.16025641025641027, fold frequency: 0.3247863247863248
 check frequency: 0.2260127931769723, call frequency: 0.2878464818763326, raise frequency: 0.15991471215351813, fold frequency: 0.326226012793177
 check frequency: 0.2276595744680851, call frequency: 0.2872340425531915, raise frequency: 0.1595744680851064, fold frequency: 0.32553191489361705
 check frequency: 0.22929936305732485, call frequency: 0.28662420382165604, raise frequency: 0.1592356687898089, fold frequency: 0.3248407643312102
 check frequency: 0.2309322033898305, call frequency: 0.2860169491525424, raise frequency: 0.15889830508474576, fold frequency: 0.3241525423728814
 check frequency: 0.23044397463002114, call frequency: 0.2854122621564482, raise frequency: 0.15856236786469344, fold frequency: 0.32558139534883723
 check frequency: 0.229957805907173, call frequency: 0.2848101265822785, raise frequency: 0.15822784810126583, fold frequency: 0.3270042194092827
 check frequency: 0.2294736842105263, call frequency: 0.2863157894736842, raise frequency: 0.15789473684210525, fold frequency: 0.3263157894736842
 check frequency: 0.22899159663865545, call frequency: 0.2857142857142857, raise frequency: 0.15756302521008403, fold frequency: 0.3277310924369748
 check frequency: 0.23060796645702306, call frequency: 0.2851153039832285, raise frequency: 0.15723270440251572, fold frequency: 0.3270440251572327
 check frequency: 0.2301255230125523, call frequency: 0.28451882845188287, raise frequency: 0.1589958158995816, fold frequency: 0.3263598326359833
 check frequency: 0.23173277661795408, call frequency: 0.2839248434237996, raise frequency: 0.15866388308977036, fold frequency: 0.325678496868476
 check frequency: 0.23125, call frequency: 0.2833333333333333, raise frequency: 0.15833333333333333, fold frequency: 0.32708333333333334
 check frequency: 0.23076923076923078, call frequency: 0.28274428274428276, raise frequency: 0.158004158004158, fold frequency: 0.3284823284823285
 check frequency: 0.23236514522821577, call frequency: 0.2821576763485477, raise frequency: 0.15767634854771784, fold frequency: 0.3278008298755187
 check frequency: 0.2318840579710145, call frequency: 0.2815734989648033, raise frequency: 0.15942028985507245, fold frequency: 0.32712215320910976
 check frequency: 0.23140495867768596, call frequency: 0.2809917355371901, raise frequency: 0.16115702479338842, fold frequency: 0.32644628099173556
 check frequency: 0.2309278350515464, call frequency: 0.2804123711340206, raise frequency: 0.16082474226804125, fold frequency: 0.32783505154639175
 check frequency: 0.23045267489711935, call frequency: 0.27983539094650206, raise frequency: 0.16049382716049382, fold frequency: 0.3292181069958848
 check frequency: 0.2299794661190965, call frequency: 0.2813141683778234, raise frequency: 0.1601642710472279, fold frequency: 0.32854209445585214
 check frequency: 0.22950819672131148, call frequency: 0.2807377049180328, raise frequency: 0.16188524590163936, fold frequency: 0.32786885245901637
 check frequency: 0.22903885480572597, call frequency: 0.28016359918200406, raise frequency: 0.16359918200409, fold frequency: 0.32719836400818
 check frequency: 0.22857142857142856, call frequency: 0.2795918367346939, raise frequency: 0.1653061224489796, fold frequency: 0.32653061224489793
 check frequency: 0.22810590631364563, call frequency: 0.2790224032586558, raise frequency: 0.164969450101833, fold frequency: 0.32790224032586557
 check frequency: 0.22764227642276422, call frequency: 0.2784552845528455, raise frequency: 0.16463414634146342, fold frequency: 0.32926829268292684
 check frequency: 0.22718052738336714, call frequency: 0.2778904665314402, raise frequency: 0.1643002028397566, fold frequency: 0.3306288032454361
 check frequency: 0.22874493927125505, call frequency: 0.2773279352226721, raise frequency: 0.16396761133603238, fold frequency: 0.3299595141700405
 check frequency: 0.22828282828282828, call frequency: 0.2767676767676768, raise frequency: 0.16565656565656567, fold frequency: 0.3292929292929293
 check frequency: 0.22782258064516128, call frequency: 0.2762096774193548, raise frequency: 0.16733870967741934, fold frequency: 0.3286290322580645
 check frequency: 0.22736418511066397, call frequency: 0.27565392354124746, raise frequency: 0.16700201207243462, fold frequency: 0.3299798792756539
 check frequency: 0.22690763052208834, call frequency: 0.2751004016064257, raise frequency: 0.16666666666666666, fold frequency: 0.3313253012048193
 check frequency: 0.22645290581162325, call frequency: 0.2745490981963928, raise frequency: 0.16633266533066132, fold frequency: 0.33266533066132264
 check frequency: 0.226, call frequency: 0.276, raise frequency: 0.166, fold frequency: 0.332
 check frequency: 0.22554890219560877, call frequency: 0.2754491017964072, raise frequency: 0.16766467065868262, fold frequency: 0.3313373253493014
 check frequency: 0.22709163346613545, call frequency: 0.2749003984063745, raise frequency: 0.16733067729083664, fold frequency: 0.33067729083665337
 check frequency: 0.22664015904572565, call frequency: 0.27435387673956263, raise frequency: 0.16898608349900596, fold frequency: 0.33001988071570576
 check frequency: 0.2261904761904762, call frequency: 0.27380952380952384, raise frequency: 0.17063492063492064, fold frequency: 0.32936507936507936
 check frequency: 0.22574257425742575, call frequency: 0.2732673267326733, raise frequency: 0.17227722772277226, fold frequency: 0.3287128712871287
 check frequency: 0.22529644268774704, call frequency: 0.274703557312253, raise frequency: 0.17193675889328064, fold frequency: 0.32806324110671936
 check frequency: 0.22485207100591717, call frequency: 0.27416173570019725, raise frequency: 0.17159763313609466, fold frequency: 0.32938856015779094
 check frequency: 0.22440944881889763, call frequency: 0.2736220472440945, raise frequency: 0.17125984251968504, fold frequency: 0.33070866141732286
 check frequency: 0.22396856581532418, call frequency: 0.2730844793713163, raise frequency: 0.17092337917485265, fold frequency: 0.3320235756385069
 check frequency: 0.2235294117647059, call frequency: 0.2725490196078431, raise frequency: 0.17058823529411765, fold frequency: 0.3333333333333333
 check frequency: 0.22504892367906065, call frequency: 0.2720156555772994, raise frequency: 0.17025440313111545, fold frequency: 0.33268101761252444
 check frequency: 0.2265625, call frequency: 0.271484375, raise frequency: 0.169921875, fold frequency: 0.33203125
 check frequency: 0.22612085769980506, call frequency: 0.2709551656920078, raise frequency: 0.1695906432748538, fold frequency: 0.3333333333333333
 check frequency: 0.22568093385214008, call frequency: 0.2704280155642023, raise frequency: 0.16926070038910507, fold frequency: 0.3346303501945525
 check frequency: 0.22718446601941747, call frequency: 0.26990291262135924, raise frequency: 0.16893203883495145, fold frequency: 0.3339805825242718
 check frequency: 0.22868217054263565, call frequency: 0.2693798449612403, raise frequency: 0.1686046511627907, fold frequency: 0.3333333333333333
 check frequency: 0.23017408123791103, call frequency: 0.2688588007736944, raise frequency: 0.16827852998065765, fold frequency: 0.33268858800773693
 check frequency: 0.23166023166023167, call frequency: 0.26833976833976836, raise frequency: 0.16795366795366795, fold frequency: 0.33204633204633205
 check frequency: 0.23121387283236994, call frequency: 0.2678227360308285, raise frequency: 0.1676300578034682, fold frequency: 0.3333333333333333
 check frequency: 0.23076923076923078, call frequency: 0.2673076923076923, raise frequency: 0.1673076923076923, fold frequency: 0.3346153846153846
 check frequency: 0.23032629558541268, call frequency: 0.2667946257197697, raise frequency: 0.16698656429942418, fold frequency: 0.33589251439539347
 check frequency: 0.22988505747126436, call frequency: 0.2662835249042146, raise frequency: 0.16666666666666666, fold frequency: 0.3371647509578544
 check frequency: 0.2294455066921606, call frequency: 0.2676864244741874, raise frequency: 0.16634799235181644, fold frequency: 0.3365200764818356
 check frequency: 0.22900763358778625, call frequency: 0.26908396946564883, raise frequency: 0.16603053435114504, fold frequency: 0.33587786259541985
 check frequency: 0.22857142857142856, call frequency: 0.26857142857142857, raise frequency: 0.1676190476190476, fold frequency: 0.3352380952380952
 check frequency: 0.22813688212927757, call frequency: 0.26996197718631176, raise frequency: 0.16730038022813687, fold frequency: 0.33460076045627374
 check frequency: 0.22770398481973433, call frequency: 0.2713472485768501, raise frequency: 0.16698292220113853, fold frequency: 0.33396584440227706
 check frequency: 0.22727272727272727, call frequency: 0.2708333333333333, raise frequency: 0.16666666666666666, fold frequency: 0.3352272727272727
 check frequency: 0.22873345935727787, call frequency: 0.27032136105860116, raise frequency: 0.166351606805293, fold frequency: 0.33459357277882795
 check frequency: 0.23018867924528302, call frequency: 0.269811320754717, raise frequency: 0.1660377358490566, fold frequency: 0.3339622641509434
 check frequency: 0.23163841807909605, call frequency: 0.2693032015065913, raise frequency: 0.1657250470809793, fold frequency: 0.3333333333333333
 check frequency: 0.23308270676691728, call frequency: 0.26879699248120303, raise frequency: 0.16541353383458646, fold frequency: 0.33270676691729323
 check frequency: 0.2326454033771107, call frequency: 0.2682926829268293, raise frequency: 0.1651031894934334, fold frequency: 0.3339587242026266
 check frequency: 0.23220973782771537, call frequency: 0.26779026217228463, raise frequency: 0.1647940074906367, fold frequency: 0.3352059925093633
 check frequency: 0.2336448598130841, call frequency: 0.2672897196261682, raise frequency: 0.16448598130841122, fold frequency: 0.33457943925233646
 check frequency: 0.2332089552238806, call frequency: 0.2667910447761194, raise frequency: 0.166044776119403, fold frequency: 0.333955223880597
 check frequency: 0.23277467411545624, call frequency: 0.26629422718808193, raise frequency: 0.16759776536312848, fold frequency: 0.3333333333333333
 check frequency: 0.23234200743494424, call frequency: 0.26579925650557623, raise frequency: 0.1691449814126394, fold frequency: 0.33271375464684017
 check frequency: 0.23191094619666047, call frequency: 0.26716141001855287, raise frequency: 0.16883116883116883, fold frequency: 0.3320964749536178
 check frequency: 0.23148148148148148, call frequency: 0.26666666666666666, raise frequency: 0.1685185185185185, fold frequency: 0.3333333333333333
 check frequency: 0.23105360443622922, call frequency: 0.2680221811460259, raise frequency: 0.16820702402957485, fold frequency: 0.33271719038817005
 check frequency: 0.23062730627306274, call frequency: 0.26752767527675275, raise frequency: 0.16789667896678967, fold frequency: 0.3339483394833948
 check frequency: 0.2302025782688766, call frequency: 0.26703499079189685, raise frequency: 0.16758747697974216, fold frequency: 0.3351749539594843
 check frequency: 0.23161764705882354, call frequency: 0.2665441176470588, raise frequency: 0.16727941176470587, fold frequency: 0.33455882352941174
 check frequency: 0.23302752293577983, call frequency: 0.26605504587155965, raise frequency: 0.1669724770642202, fold frequency: 0.3339449541284404
 check frequency: 0.23443223443223443, call frequency: 0.26556776556776557, raise frequency: 0.16666666666666666, fold frequency: 0.3333333333333333
 check frequency: 0.2340036563071298, call frequency: 0.26508226691042047, raise frequency: 0.1663619744058501, fold frequency: 0.33455210237659966
 check frequency: 0.23357664233576642, call frequency: 0.2645985401459854, raise frequency: 0.16605839416058393, fold frequency: 0.3357664233576642
 check frequency: 0.23497267759562843, call frequency: 0.2641165755919854, raise frequency: 0.1657559198542805, fold frequency: 0.33515482695810567
 check frequency: 0.23454545454545456, call frequency: 0.2636363636363636, raise frequency: 0.16727272727272727, fold frequency: 0.33454545454545453
 check frequency: 0.23411978221415608, call frequency: 0.26497277676951, raise frequency: 0.16696914700544466, fold frequency: 0.3339382940108893
 check frequency: 0.23369565217391305, call frequency: 0.2644927536231884, raise frequency: 0.16847826086956522, fold frequency: 0.3333333333333333
 check frequency: 0.2332730560578662, call frequency: 0.2640144665461121, raise frequency: 0.16998191681735986, fold frequency: 0.33273056057866185
 check frequency: 0.2328519855595668, call frequency: 0.26534296028880866, raise frequency: 0.16967509025270758, fold frequency: 0.33212996389891697
 check frequency: 0.23243243243243245, call frequency: 0.2648648648648649, raise frequency: 0.16936936936936936, fold frequency: 0.3333333333333333
 check frequency: 0.23201438848920863, call frequency: 0.2643884892086331, raise frequency: 0.17086330935251798, fold frequency: 0.3327338129496403
 check frequency: 0.2333931777378815, call frequency: 0.2639138240574506, raise frequency: 0.17055655296229802, fold frequency: 0.33213644524236985
 check frequency: 0.23476702508960573, call frequency: 0.26344086021505375, raise frequency: 0.17025089605734767, fold frequency: 0.33154121863799285
 check frequency: 0.23613595706618962, call frequency: 0.2629695885509839, raise frequency: 0.16994633273703041, fold frequency: 0.33094812164579607
 check frequency: 0.2357142857142857, call frequency: 0.2625, raise frequency: 0.16964285714285715, fold frequency: 0.33214285714285713
 check frequency: 0.23529411764705882, call frequency: 0.2620320855614973, raise frequency: 0.16934046345811052, fold frequency: 0.3333333333333333
 check frequency: 0.23487544483985764, call frequency: 0.2615658362989324, raise frequency: 0.16903914590747332, fold frequency: 0.33451957295373663
 check frequency: 0.2344582593250444, call frequency: 0.26287744227353466, raise frequency: 0.16873889875666073, fold frequency: 0.3339253996447602
 check frequency: 0.23404255319148937, call frequency: 0.2624113475177305, raise frequency: 0.16843971631205673, fold frequency: 0.3351063829787234
 check frequency: 0.2336283185840708, call frequency: 0.26194690265486725, raise frequency: 0.168141592920354, fold frequency: 0.336283185840708
 check frequency: 0.2332155477031802, call frequency: 0.26148409893992935, raise frequency: 0.1696113074204947, fold frequency: 0.33568904593639576
 check frequency: 0.2328042328042328, call frequency: 0.26102292768959434, raise frequency: 0.1710758377425044, fold frequency: 0.3350970017636684
 check frequency: 0.2323943661971831, call frequency: 0.2623239436619718, raise frequency: 0.17077464788732394, fold frequency: 0.3345070422535211
 check frequency: 0.23198594024604569, call frequency: 0.2618629173989455, raise frequency: 0.17223198594024605, fold frequency: 0.3339191564147627
 check frequency: 0.23157894736842105, call frequency: 0.2614035087719298, raise frequency: 0.1736842105263158, fold frequency: 0.3333333333333333
 check frequency: 0.23117338003502627, call frequency: 0.2626970227670753, raise frequency: 0.1733800350262697, fold frequency: 0.3327495621716287
 check frequency: 0.23076923076923078, call frequency: 0.26223776223776224, raise frequency: 0.17307692307692307, fold frequency: 0.3339160839160839
 check frequency: 0.23036649214659685, call frequency: 0.26352530541012215, raise frequency: 0.17277486910994763, fold frequency: 0.3333333333333333
 check frequency: 0.23170731707317074, call frequency: 0.26306620209059234, raise frequency: 0.17247386759581881, fold frequency: 0.3327526132404181
 check frequency: 0.23130434782608697, call frequency: 0.26260869565217393, raise frequency: 0.17217391304347826, fold frequency: 0.3339130434782609
 check frequency: 0.2309027777777778, call frequency: 0.2621527777777778, raise frequency: 0.171875, fold frequency: 0.3350694444444444
 check frequency: 0.23050259965337955, call frequency: 0.2616984402079723, raise frequency: 0.17157712305025996, fold frequency: 0.3362218370883882
 check frequency: 0.2301038062283737, call frequency: 0.26124567474048443, raise frequency: 0.17128027681660898, fold frequency: 0.3373702422145329
 check frequency: 0.229706390328152, call frequency: 0.2607944732297064, raise frequency: 0.17098445595854922, fold frequency: 0.3385146804835924
 check frequency: 0.2293103448275862, call frequency: 0.2603448275862069, raise frequency: 0.1706896551724138, fold frequency: 0.3396551724137931
 check frequency: 0.2289156626506024, call frequency: 0.25989672977624784, raise frequency: 0.1703958691910499, fold frequency: 0.3407917383820998
 check frequency: 0.22852233676975944, call frequency: 0.25945017182130586, raise frequency: 0.17010309278350516, fold frequency: 0.34192439862542956
 check frequency: 0.2281303602058319, call frequency: 0.2607204116638079, raise frequency: 0.16981132075471697, fold frequency: 0.34133790737564323
 check frequency: 0.22773972602739725, call frequency: 0.261986301369863, raise frequency: 0.1695205479452055, fold frequency: 0.3407534246575342
 check frequency: 0.22735042735042735, call frequency: 0.26153846153846155, raise frequency: 0.17094017094017094, fold frequency: 0.3401709401709402
 check frequency: 0.22696245733788395, call frequency: 0.2627986348122867, raise frequency: 0.17064846416382254, fold frequency: 0.3395904436860068
 check frequency: 0.22657580919931858, call frequency: 0.262350936967632, raise frequency: 0.17206132879045996, fold frequency: 0.3390119250425894
 check frequency: 0.2261904761904762, call frequency: 0.2619047619047619, raise frequency: 0.17346938775510204, fold frequency: 0.33843537414965985
 check frequency: 0.22580645161290322, call frequency: 0.2631578947368421, raise frequency: 0.1731748726655348, fold frequency: 0.3378607809847199
 check frequency: 0.22542372881355932, call frequency: 0.2627118644067797, raise frequency: 0.17457627118644067, fold frequency: 0.33728813559322035
 check frequency: 0.22673434856175972, call frequency: 0.2622673434856176, raise frequency: 0.17428087986463622, fold frequency: 0.33671742808798644
 check frequency: 0.22635135135135134, call frequency: 0.26182432432432434, raise frequency: 0.17567567567567569, fold frequency: 0.33614864864864863
 check frequency: 0.22596964586846544, call frequency: 0.26138279932546377, raise frequency: 0.17537942664418213, fold frequency: 0.3372681281618887
 check frequency: 0.2255892255892256, call frequency: 0.2609427609427609, raise frequency: 0.1750841750841751, fold frequency: 0.3383838383838384
 check frequency: 0.22521008403361345, call frequency: 0.2605042016806723, raise frequency: 0.17647058823529413, fold frequency: 0.3378151260504202
 check frequency: 0.22483221476510068, call frequency: 0.26174496644295303, raise frequency: 0.1761744966442953, fold frequency: 0.337248322147651
 check frequency: 0.22613065326633167, call frequency: 0.2613065326633166, raise frequency: 0.17587939698492464, fold frequency: 0.33668341708542715
 check frequency: 0.225752508361204, call frequency: 0.2625418060200669, raise frequency: 0.17558528428093645, fold frequency: 0.33612040133779264
 check frequency: 0.2270450751252087, call frequency: 0.2621035058430718, raise frequency: 0.17529215358931552, fold frequency: 0.335559265442404
 check frequency: 0.22833333333333333, call frequency: 0.26166666666666666, raise frequency: 0.175, fold frequency: 0.335
 check frequency: 0.22961730449251247, call frequency: 0.2612312811980033, raise frequency: 0.17470881863560733, fold frequency: 0.33444259567387685
 check frequency: 0.2292358803986711, call frequency: 0.26245847176079734, raise frequency: 0.1744186046511628, fold frequency: 0.3338870431893688
 check frequency: 0.22885572139303484, call frequency: 0.263681592039801, raise frequency: 0.17412935323383086, fold frequency: 0.3333333333333333
 check frequency: 0.22847682119205298, call frequency: 0.26490066225165565, raise frequency: 0.173841059602649, fold frequency: 0.33278145695364236
 check frequency: 0.228099173553719, call frequency: 0.26611570247933886, raise frequency: 0.17355371900826447, fold frequency: 0.3322314049586777
 check frequency: 0.22772277227722773, call frequency: 0.26732673267326734, raise frequency: 0.17326732673267325, fold frequency: 0.3316831683168317
 check frequency: 0.2273476112026359, call frequency: 0.26688632619439867, raise frequency: 0.17298187808896212, fold frequency: 0.33278418451400327
 check frequency: 0.22697368421052633, call frequency: 0.26644736842105265, raise frequency: 0.17269736842105263, fold frequency: 0.3338815789473684
 check frequency: 0.22660098522167488, call frequency: 0.2660098522167488, raise frequency: 0.17405582922824303, fold frequency: 0.3333333333333333
 check frequency: 0.2262295081967213, call frequency: 0.26557377049180325, raise frequency: 0.1737704918032787, fold frequency: 0.3344262295081967
 check frequency: 0.22749590834697217, call frequency: 0.265139116202946, raise frequency: 0.1734860883797054, fold frequency: 0.33387888707037644
 check frequency: 0.22712418300653595, call frequency: 0.2647058823529412, raise frequency: 0.17483660130718953, fold frequency: 0.3333333333333333
 check frequency: 0.2267536704730832, call frequency: 0.2642740619902121, raise frequency: 0.1761827079934747, fold frequency: 0.33278955954323003
 check frequency: 0.2263843648208469, call frequency: 0.26384364820846906, raise frequency: 0.1758957654723127, fold frequency: 0.3338762214983713
 check frequency: 0.22764227642276422, call frequency: 0.2634146341463415, raise frequency: 0.17560975609756097, fold frequency: 0.3333333333333333
 check frequency: 0.2288961038961039, call frequency: 0.262987012987013, raise frequency: 0.17532467532467533, fold frequency: 0.3327922077922078
 check frequency: 0.23014586709886548, call frequency: 0.2625607779578606, raise frequency: 0.17504051863857376, fold frequency: 0.33225283630470015
 check frequency: 0.2313915857605178, call frequency: 0.2621359223300971, raise frequency: 0.17475728155339806, fold frequency: 0.33171521035598706
 check frequency: 0.2310177705977383, call frequency: 0.2617124394184168, raise frequency: 0.17447495961227788, fold frequency: 0.33279483037156704
 check frequency: 0.2306451612903226, call frequency: 0.2629032258064516, raise frequency: 0.17419354838709677, fold frequency: 0.33225806451612905
 check frequency: 0.23027375201288244, call frequency: 0.26247987117552335, raise frequency: 0.17391304347826086, fold frequency: 0.3333333333333333
 check frequency: 0.22990353697749197, call frequency: 0.2620578778135048, raise frequency: 0.17363344051446947, fold frequency: 0.33440514469453375
 check frequency: 0.22953451043338685, call frequency: 0.26324237560192615, raise frequency: 0.17335473515248795, fold frequency: 0.33386837881219905
 check frequency: 0.22916666666666666, call frequency: 0.26282051282051283, raise frequency: 0.17307692307692307, fold frequency: 0.3349358974358974
 check frequency: 0.2304, call frequency: 0.2624, raise frequency: 0.1728, fold frequency: 0.3344
 check frequency: 0.23162939297124602, call frequency: 0.26198083067092653, raise frequency: 0.17252396166134185, fold frequency: 0.33386581469648563
 check frequency: 0.23285486443381181, call frequency: 0.26156299840510366, raise frequency: 0.1722488038277512, fold frequency: 0.3333333333333333
 check frequency: 0.2340764331210191, call frequency: 0.2611464968152866, raise frequency: 0.17197452229299362, fold frequency: 0.3328025477707006
 check frequency: 0.23370429252782193, call frequency: 0.26073131955484896, raise frequency: 0.17170111287758347, fold frequency: 0.3338632750397456
 check frequency: 0.23333333333333334, call frequency: 0.26031746031746034, raise frequency: 0.17142857142857143, fold frequency: 0.3349206349206349
 check frequency: 0.23454833597464342, call frequency: 0.25990491283676703, raise frequency: 0.17115689381933438, fold frequency: 0.33438985736925514
 check frequency: 0.23417721518987342, call frequency: 0.25949367088607594, raise frequency: 0.17246835443037975, fold frequency: 0.3338607594936709
 check frequency: 0.23380726698262244, call frequency: 0.26066350710900477, raise frequency: 0.1721958925750395, fold frequency: 0.3333333333333333
 check frequency: 0.2334384858044164, call frequency: 0.26025236593059936, raise frequency: 0.1719242902208202, fold frequency: 0.334384858044164
 check frequency: 0.23307086614173228, call frequency: 0.25984251968503935, raise frequency: 0.17165354330708663, fold frequency: 0.3354330708661417
 check frequency: 0.23270440251572327, call frequency: 0.2610062893081761, raise frequency: 0.17138364779874213, fold frequency: 0.33490566037735847
 check frequency: 0.23233908948194662, call frequency: 0.260596546310832, raise frequency: 0.17111459968602827, fold frequency: 0.3359497645211931
 check frequency: 0.2335423197492163, call frequency: 0.2601880877742947, raise frequency: 0.17084639498432602, fold frequency: 0.335423197492163
 check frequency: 0.23317683881064163, call frequency: 0.2597809076682316, raise frequency: 0.17214397496087636, fold frequency: 0.3348982785602504
 check frequency: 0.2328125, call frequency: 0.2609375, raise frequency: 0.171875, fold frequency: 0.334375
 check frequency: 0.23400936037441497, call frequency: 0.26053042121684866, raise frequency: 0.17160686427457097, fold frequency: 0.3338533541341654
 check frequency: 0.2336448598130841, call frequency: 0.2601246105919003, raise frequency: 0.17133956386292834, fold frequency: 0.3348909657320872
 check frequency: 0.23483670295489892, call frequency: 0.25972006220839816, raise frequency: 0.17107309486780714, fold frequency: 0.3343701399688958
 check frequency: 0.2360248447204969, call frequency: 0.2593167701863354, raise frequency: 0.17080745341614906, fold frequency: 0.3338509316770186
 check frequency: 0.23565891472868217, call frequency: 0.2589147286821705, raise frequency: 0.17054263565891473, fold frequency: 0.33488372093023255
 check frequency: 0.23529411764705882, call frequency: 0.2585139318885449, raise frequency: 0.17027863777089783, fold frequency: 0.33591331269349844
 check frequency: 0.23493044822256567, call frequency: 0.2596599690880989, raise frequency: 0.17001545595054096, fold frequency: 0.33539412673879443
 check frequency: 0.2345679012345679, call frequency: 0.26080246913580246, raise frequency: 0.1697530864197531, fold frequency: 0.33487654320987653
 check frequency: 0.23420647149460708, call frequency: 0.26040061633281975, raise frequency: 0.1694915254237288, fold frequency: 0.3359013867488444
 check frequency: 0.23384615384615384, call frequency: 0.26, raise frequency: 0.16923076923076924, fold frequency: 0.33692307692307694
 check frequency: 0.23348694316436253, call frequency: 0.25960061443932414, raise frequency: 0.16897081413210446, fold frequency: 0.3379416282642089
 check frequency: 0.23466257668711657, call frequency: 0.25920245398773006, raise frequency: 0.1687116564417178, fold frequency: 0.3374233128834356
 check frequency: 0.2343032159264931, call frequency: 0.25880551301684535, raise frequency: 0.16998468606431852, fold frequency: 0.33690658499234305
 check frequency: 0.23394495412844038, call frequency: 0.25840978593272174, raise frequency: 0.16972477064220184, fold frequency: 0.3379204892966361
 check frequency: 0.233587786259542, call frequency: 0.2580152671755725, raise frequency: 0.16946564885496182, fold frequency: 0.33893129770992364
 check frequency: 0.23323170731707318, call frequency: 0.2576219512195122, raise frequency: 0.16920731707317074, fold frequency: 0.3399390243902439
 check frequency: 0.2343987823439878, call frequency: 0.2572298325722983, raise frequency: 0.1689497716894977, fold frequency: 0.3394216133942161
 check frequency: 0.23556231003039513, call frequency: 0.256838905775076, raise frequency: 0.16869300911854104, fold frequency: 0.33890577507598785
 check frequency: 0.23520485584218512, call frequency: 0.2564491654021244, raise frequency: 0.16843702579666162, fold frequency: 0.33990895295902884
 check frequency: 0.23484848484848486, call frequency: 0.25757575757575757, raise frequency: 0.16818181818181818, fold frequency: 0.3393939393939394
 check frequency: 0.2344931921331316, call frequency: 0.25718608169440244, raise frequency: 0.16792738275340394, fold frequency: 0.340393343419062
 check frequency: 0.23564954682779457, call frequency: 0.256797583081571, raise frequency: 0.16767371601208458, fold frequency: 0.33987915407854985
 check frequency: 0.2368024132730015, call frequency: 0.2564102564102564, raise frequency: 0.167420814479638, fold frequency: 0.3393665158371041
 check frequency: 0.23644578313253012, call frequency: 0.2560240963855422, raise frequency: 0.16716867469879518, fold frequency: 0.34036144578313254
 check frequency: 0.23609022556390977, call frequency: 0.2556390977443609, raise frequency: 0.16691729323308271, fold frequency: 0.34135338345864663
 check frequency: 0.23723723723723725, call frequency: 0.2552552552552553, raise frequency: 0.16666666666666666, fold frequency: 0.3408408408408408
 check frequency: 0.2368815592203898, call frequency: 0.25487256371814093, raise frequency: 0.1679160419790105, fold frequency: 0.3403298350824588
 check frequency: 0.23652694610778444, call frequency: 0.25449101796407186, raise frequency: 0.16766467065868262, fold frequency: 0.3413173652694611
 check frequency: 0.23766816143497757, call frequency: 0.25411061285500747, raise frequency: 0.16741405082212257, fold frequency: 0.34080717488789236
 check frequency: 0.23880597014925373, call frequency: 0.2537313432835821, raise frequency: 0.16716417910447762, fold frequency: 0.3402985074626866
 check frequency: 0.23845007451564829, call frequency: 0.2533532041728763, raise frequency: 0.16691505216095381, fold frequency: 0.3412816691505216
 check frequency: 0.23809523809523808, call frequency: 0.25297619047619047, raise frequency: 0.16666666666666666, fold frequency: 0.34226190476190477
 check frequency: 0.237741456166419, call frequency: 0.2540861812778603, raise frequency: 0.1664190193164933, fold frequency: 0.34175334323922735
 check frequency: 0.23738872403560832, call frequency: 0.2551928783382789, raise frequency: 0.1661721068249258, fold frequency: 0.34124629080118696
 check frequency: 0.23703703703703705, call frequency: 0.2562962962962963, raise frequency: 0.16592592592592592, fold frequency: 0.34074074074074073
 check frequency: 0.23668639053254437, call frequency: 0.257396449704142, raise frequency: 0.16568047337278108, fold frequency: 0.34023668639053256
